URL,Status
https://aiforbiz.co/,OK
https://www.trinka.ai/,OK
https://www.deciphr.ai/,OK
https://www.fables.gg/,OK
https://dreamstaging.ai/,OK
https://www.superusapp.com/aideamap,OK
https://www.litmaps.com/,OK
https://aiprolific.com/,OK
https://dictation.io/,OK
https://hirable.fyi/,OK
https://www.vondy.com/,OK
https://tiktak-studio.framer.website/,OK
https://www.loopinhq.com/ai,OK
https://www.renderforest.com/#Videos,OK
https://thelevel.ai/,OK
https://mygpt.thesamur.ai/,OK
https://getstarted.maritessai.com/,OK
https://www.askrobi.com/,OK
https://extractify.co/,OK
https://autory.ai/,OK
https://goatchat.ai/chat/elmo,OK
https://heysheriff.com/,OK
https://www.seowebsearch.com/,OK
https://www.paxo.ai/,OK
https://www.pymetrics.ai/,OK
https://www.blaze.tech/,OK
https://www.quizwhiz.ai/,OK
https://app.adaptiv.me/app/ask-ada,OK
https://wiz.chat/,OK
https://www.hiredscore.com/,OK
https://www.askan.ai/,OK
https://www.plazmapunk.com/,OK
https://chat.upstreamapi.com/,OK
https://www.casperkeyboard.com/,OK
https://mindsdb.com/,OK
https://aicontentfy.com/,OK
https://www.logopony.com/name-generator/,OK
https://twitter.com/,Broken (status code: 503)
https://www.entelo.com/,OK
https://comntai.com/,Timed out
https://trevorai.com/,OK
https://www.zazzani.com/,OK
https://play.google.com/store/apps/details,Broken (status code: 404)
https://philosophy.fyi/,OK
https://app.hypeindex.com/,OK
https://www.uminal.com/,OK
https://www.gitterbot.io/,OK
https://www.anthropic.com/product,OK
https://diffusion.chat/,OK
https://www.bffapp.me/,OK
https://checkget.com/,OK
https://overment.gumroad.com/l/avatar,OK
https://removal.ai/,OK
https://references.design/,OK
https://ask.buzzingai.com/#/,OK
https://play.google.com/,OK
https://www.buildai.space/app/meal-mate-app,OK
https://www.dashworks.ai/for-slack,OK
https://practiceinterview.co/,OK
https://www.autodesk.in/products/maya/,OK
https://generate.universaldata.io/,OK
https://www.askmiku.com/,OK
https://www.videoscribe.co/en/,OK
https://secure.scribebuddy.com/,Broken (status code: 403)
https://www.essense.io/,OK
https://grid.is/,OK
https://6b.eleuther.ai/,OK
https://www.exod.ai/,OK
https://www.talktoaihuman.com/,OK
https://sites.google.com/view/lazyreplyapp/,OK
https://revealbot.com/,OK
https://knowt.io/,OK
https://www.smartly.io/,OK
https://connectio.io/connectretarget/,OK
https://connectio.io/connectleads/,OK
https://www.warp.dev/,OK
https://www.codacy.com/,OK
https://adadot.com/,OK
https://www.timedoctor.com/,OK
https://makeavideo.studio/,OK
https://techcrunch.com/2023/04/05/chatgpt-everything-you-need-to-know-about-the-ai-powered-chatbot/,OK
https://twitter.com/BlancheMinerva/status/1643411683858169861,Broken (status code: 503)
https://techcrunch.com/2023/04/06/can-ai-commit-libel-were-about-to-find-out/,OK
https://techcrunch.com/2023/04/06/can-ai-commit-libel-were-about-to-find-out/,OK
https://ai.facebook.com/blog/segment-anything-foundation-model-image-segmentation/,OK
https://genaug.github.io/,OK
https://openai.com/product/gpt-4,OK
https://www.nasa.gov/feature/goddard/2023/sun/nasa-enabled-ai-predictions-may-give-time-to-prepare-for-solar-storms,OK
https://openai.com/blog/openai-and-microsoft-extend-partnership,OK
https://openai.com/blog/new-and-improved-embedding-model,OK
https://cacti-framework.github.io/,OK
https://ai.facebook.com/blog/cicero-ai-negotiates-persuades-and-cooperates-with-people/,OK
https://electronics.sony.com/airpeak,OK
https://www.linkedin.com/posts/genai-center_chatgpt-for-healthcare-when-llms-meet-clinical-activity-7050444673764503552-6uVT/,OK
https://medium.com/@HonorWorld/introducing-honorgpt-bring-ai-to-honor-world-dbca40a0a532,OK
https://ai.facebook.com/blog/pytorch-ai-smartphones-computers/,OK
https://www.fast.ai/posts/part2-2023.html,OK
https://artificialcorner.com/youre-using-chatgpt-wrong-here-s-how-to-be-ahead-of-99-of-chatgpt-users-886a50dabc54,OK
https://www.linkedin.com/products/copymonkey-ai-product-description-generator/,OK
https://www.firstpost.com/explainers/italy-chatgpt-ban-ai-chatbot-privacy-data-breach-openai-12389822.html,OK
https://apnews.com/article/chatgpt-openai-data-privacy-italy-1e3f070ca86ec234cae4d08ac8443879,OK
https://www.forbes.com/sites/sap/2023/03/21/if-you-think-ai-is-hot-wait-until-it-meets-quantum-computing/?sh=16efdf471ff6,OK
"https://thequantuminsider.com/2022/08/23/quantum-computer-ai-powering-computers-with-quantum-brains/#:~:text=QuantumComputerAIorquantum,revolutionizenumerousindustriesandfields",OK
https://abcnews.go.com/Technology/openai-ceo-sam-altman-ai-reshape-society-acknowledges/story?id=97897122,OK
https://techcrunch.com/2023/04/10/poes-ai-chatbot-app-now-lets-you-make-your-bots-using-prompts/,OK
https://twitter.com/MetaAI/status/1643599800414380038,Broken (status code: 503)
https://timesofindia.indiatimes.com/education/news/ai-in-education-dont-fret-about-students-using-chatgpt-to-cheat-ai-is-a-bigger-threat-to-educational-equality/articleshow/99396610.cms,OK
https://twitter.com/advaitmb/status/1643933756179509251,Broken (status code: 503)
https://www.ndtv.com/offbeat/glimpse-into-the-past-artist-uses-ai-to-imagine-how-taj-mahal-was-built-3935823,OK
https://twitter.com/jerryjliu0/status/1645451894637367298,Broken (status code: 503)
https://economictimes.indiatimes.com/magazines/panache/can-ai-replace-jobs-surpass-human-mind-google-ceo-sundar-pichai-speaks-up-on-the-dangers-of-artificial-intelligence/articleshow/99291650.cms,OK
https://www.bbc.com/news/world-middle-east-65238950,OK
https://www.firstpost.com/world/personal-info-credit-card-details-of-chatgpt-plus-users-leaked-because-of-bug-12356112.html,OK
https://economictimes.indiatimes.com/news/new-updates/chatgpt-saves-dogs-life-gives-correct-diagnosis-that-even-vet-could-not-identify/articleshow/99053583.cms,OK
https://www.independent.co.uk/tech/chatgpt-ban-germany-ai-privacy-b2314487.html,OK
https://brandequity.economictimes.indiatimes.com/news/digital/meet-sensechat-chinas-latest-answer-to-chatgpt/99396726,OK
https://www.livemint.com/news/world/google-claims-its-custom-built-ai-supercomputer-outperforms-nvidia-s-systems-11680653510068.html,OK
https://ai.facebook.com/blog/muavic-audio-visual-speech-translation-benchmark/?utm_source=twitter&utm_medium=organic_social&utm_campaign=blog&utm_content=video,OK
https://www.artificialintelligence-news.com/2023/03/28/clearview-ai-us-police-almost-1m-searches/,Broken (status code: 400)
https://www.zdnet.com/article/how-an-ai-tool-could-crack-your-passwords-in-seconds/,OK
https://www.livemint.com/news/world/australian-mayor-likely-to-file-world-s-first-defamation-lawsuit-against-chatgpt-over-false-claims-11680692811645.html,OK
https://www.livemint.com/news/india/samsung-data-leak-how-staffers-accidentally-shared-company-secrets-via-chatgpt-11680875983516.html,OK
https://economictimes.indiatimes.com/small-biz/security-tech/technology/role-of-ai-in-metaverse-from-content-creation-to-cybersecurity/articleshow/99256925.cms,OK
https://www.artificialintelligence-news.com/2023/02/23/aws-and-hugging-face-expand-partnership-to-make-ai-more-accessible/,Broken (status code: 400)
https://economictimes.indiatimes.com/news/new-updates/trying-to-fake-sickness-to-get-leave-may-get-tough-all-thanks-to-new-ai-technology-see-how/articleshow/99404151.cms?from=mdr,OK
https://www.insiderintelligence.com/insights/artificial-intelligence-healthcare/,OK
https://www.aljazeera.com/news/2023/4/10/ai-generated-news-presenter-appears-in-kuwait,OK
https://civitai.com/,OK
https://www.downtoearth.org.in/news/science-technology/ai-for-drug-development-how-trustworthy-is-the-tech--88660,OK
https://content.techgig.com/technology/microsoft-introduces-ai-copilot-to-onenote/articleshow/99356963.cms,OK
https://content.techgig.com/technology/now-you-can-access-chatgpt-from-your-wrist-watch-details-inside/articleshow/98625062.cms,OK
https://content.techgig.com/technology/chatgpt-vs-bard-a-critical-comparison-between-both-the-ai-chatbots/articleshow/98298018.cms,OK
https://www.marktechpost.com/2023/04/11/meet-lmql-an-open-source-programming-language-and-platform-for-large-language-model-llm-interaction/,Broken (status code: 400)
https://www.discovermagazine.com/technology/could-ai-language-models-like-chatgpt-unlock-mysterious-ancient-texts,OK
https://www.marktechpost.com/2023/04/06/meet-dera-an-ai-framework-for-enhancing-large-language-model-completions-with-dialog-enabled-resolving-agents/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/05/meet-bloomberggpt-a-large-language-model-with-50-billion-parameters-that-has-been-trained-on-a-variety-of-financial-data/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/08/recursive-criticism-and-improvement-rci-prompting-an-approach-to-improve-large-language-models-llms-in-computer-and-reasoning-tasks/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/08/another-large-language-model-meet-igel-an-instruction-tuned-german-llm-family/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/10/enhancing-ais-emotional-intelligence-the-role-of-psychotherapy-in-developing-healthy-language-models/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/10/meet-auto-gpt-an-experimental-open-source-application-showing-the-power-of-llms-like-gpt-4-to-autonomously-develop-and-manage-different-kinds-of-tasks/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/07/meet-chatarena-a-python-library-designed-to-facilitate-communication-and-collaboration-between-multiple-large-language-models-llms/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/06/opt-me-out-from-diffusion-this-ai-model-can-remove-copyrighted-concepts-from-text-to-image-diffusion-models/,Broken (status code: 400)
http://dev.gpt123.co:9081/product/ai-generated-news-presenter-appears-in-kuwait/,Timed out
https://twitter.com/karpathy/status/1645115622517542913,OK
https://fortune.com/2022/12/22/artificial-intelligence-is-the-new-competitive-edge-in-sports/,OK
https://www.forbes.com/sites/forbesbusinesscouncil/2023/03/20/the-future-of-ai-in-banking/?sh=58854ce35ed5,OK
https://timesofindia.indiatimes.com/business/startups/people/artificial-intelligence-can-play-a-vital-role-in-hr-functions/articleshow/99399972.cms,OK
https://twitter.com/lmqllang/status/1643582539745964033,Broken (status code: 503)
https://economictimes.indiatimes.com/news/international/world-news/the-camera-never-lied-until-artificial-intelligence-told-it-to/articleshow/99362557.cms,OK
https://www.sciencedaily.com/releases/2023/03/230308112147.html,Broken (status code: 403)
https://www.sciencedaily.com/releases/2023/01/230126124330.htm,Broken (status code: 403)
https://www.mid-day.com/technology/article/can-chatgpt-aid-in-breast-cancer-screening-advice-new-study-says-people-will-have-to-still-confirm-with-their-doctors-23279490,OK
https://www.businesstoday.in/technology/news/story/chatgpt-maker-openai-offers-over-rs-16-lakh-for-finding-flaws-in-their-ai-systems-377009-2023-04-12,OK
https://m.economictimes.com/tech/technology/us-begins-study-of-possible-rules-to-regulate-ai-like-chatgpt/articleshow/99420647.cms,OK
https://www.livemint.com/news/india/ai-tool-can-now-detect-if-people-have-cold-from-the-tone-of-their-voice-here-s-how-11681262524485.html,OK
https://www.marktechpost.com/2023/04/03/meet-gpt4all-a-7b-parameter-language-model-fine-tuned-from-a-curated-set-of-400k-gpt-turbo-3-5-assistant-style-generation/,Broken (status code: 400)
https://www.marktechpost.com/2023/04/02/meet-vicuna-an-open-source-chatbot-that-achieves-90-chatgpt-quality-and-is-based-on-llama-13b/,Broken (status code: 400)
https://www.marktechpost.com/2023/03/26/meet-pix2video-a-training-free-and-text-guided-ai-approach-that-simplifies-video-editing-using-image-diffusion-models/,Broken (status code: 400)
https://www.indiatvnews.com/technology/news/with-chatgpt-a-man-earns-28-lac-in-3-months-know-how-2023-04-11-862576,OK
https://www.datasciencecentral.com/the-data-science-behind-ai/,OK
https://economictimes.indiatimes.com/tech/technology/google-takes-on-meta-introduces-own-video-generating-ai/articleshow/94681128.cms,OK
https://economictimes.indiatimes.com/tech/technology/ai-may-change-everything-but-probably-not-too-quickly/articleshow/99188496.cms,OK
https://economictimes.indiatimes.com/tech/technology/openai-to-enable-more-customizations-for-enterprise-and-individual-users/articleshow/98532040.cms,OK
https://www.livemint.com/technology/tech-news/chatgpt-faces-demands-from-italian-data-protection-agency-before-resuming-services-11681370684258.html,OK
https://food.ndtv.com/news/viral-news-man-uses-chatgpt-to-curate-in-depth-meal-plan-tweet-goes-viral-3944112,OK
https://lifestyle.livemint.com/food/drink/what-chatgpt-didn-t-tell-me-about-ice-and-cocktails-111680837111464.html,OK
https://www.msn.com/en-us/news/technology/most-chatgpt-extensions-are-just-malware/vi-AA19MxqX,OK
http://dev.gpt123.co:9081/product/ai-generated-news-presenter-appears-in-kuwait/,Timed out
http://dev.gpt123.co:9081/product/ai-generated-news-presenter-appears-in-kuwait/,Timed out
https://www.forbes.com/sites/katiejennings/2023/04/13/google-releases-ai-tools-to-speed-up-health-insurance-preapprovals/?sh=94e199e48ebf,OK
https://www.livescience.com/space/astronomy/black-holes/first-ever-close-up-of-a-supermassive-black-hole-sharpened-to-full-resolution-by-ai-and-the-results-are-stunning,OK
http://www.aiacademyhq.com/,Broken (status code: 406)
https://www.ft.com/content/2a96995b-c799-4281-8b60-b235e84aefe4,OK
